price,size_beverage,salad,ice_cream,toy,revenue
3.601630238,0.6,0,0,0,35303.37352
3.05806856,0.5,0,0,0,42954.8518
1.562345011,0.3,1,0,0,20960.42451
1.852012398,0.3,0,0,1,43587.10155
3.739423376,0.6,0,0,0,44367.38258
5.383424744,0.9,0,0,0,40662.76426
2.985711571,0.5,1,1,0,37932.85513
3.636238128,0.6,0,0,0,46253.52874
1.650938977,0.3,0,0,1,38221.58088
1.804822046,0.3,1,0,1,28078.23497
3.104506777,0.5,0,0,0,34987.33042
1.813796328,0.3,0,0,1,37466.59317
1.814438996,0.3,1,0,0,19831.14295
1.727046335,0.3,0,0,0,35271.14519
2.476072535,0.4,0,0,0,34054.63044
3.64297466,0.6,0,1,1,52470.92768
3.499526428,0.6,0,0,1,49669.80412
3.476618249,0.6,1,0,0,34840.73448
4.186894905,0.7,0,0,0,43649.32997
2.954235217,0.5,1,0,1,36132.48807
3.09894116,0.5,1,0,0,32258.90788
1.875566402,0.3,1,0,0,23637.48734
1.769904943,0.3,1,0,0,27945.70798
4.845008465,0.8,1,1,1,40915.58728
3.725271804,0.6,1,1,0,39755.22211
3.015501367,0.5,1,0,0,30496.31229
4.143794918,0.7,1,0,0,32752.72872
4.299526668,0.7,1,0,0,34408.37858
4.771644944,0.8,0,0,0,40440.13714
1.397480358,0.2,1,0,0,21448.51258
4.327611718,0.7,0,0,0,43312.58472
4.966317825,0.8,0,0,1,48934.06388
4.095968191,0.7,0,0,1,51988.11125
3.084237451,0.5,1,0,0,35390.88006
4.830147756,0.8,1,0,0,39805.75629
3.609262528,0.6,0,0,0,43723.35345
3.4918366,0.6,0,0,0,43304.25306
4.797703717,0.8,1,0,1,44011.19368
4.166673019,0.7,1,0,1,44207.05339
2.327307442,0.4,1,0,0,29860.34598
1.789740996,0.3,1,0,0,23444.38678
1.686020155,0.3,1,0,0,19374.70216
1.73650802,0.3,1,1,1,31062.74602
3.500292524,0.6,1,0,0,35848.61068
2.440441703,0.4,0,1,0,38672.80472
1.264049852,0.2,0,0,1,31883.24487
3.669504736,0.6,0,0,0,39203.19054
3.120006412,0.5,0,0,0,37211.01087
3.640007206,0.6,0,1,1,52411.19161
2.470683882,0.4,1,0,0,18922.9341
1.707720844,0.3,0,1,0,33983.6079
1.197432698,0.2,1,0,1,27345.68918
1.29689545,0.2,1,0,0,16787.08214
3.025221684,0.5,0,0,1,47162.31867
3.103539502,0.5,0,1,1,51077.94159
5.353237337,0.9,0,0,1,47741.75547
3.024698898,0.5,1,0,0,37158.44076
1.811387007,0.3,1,1,0,30809.21851
2.364214288,0.4,1,0,1,36014.99999
1.724189568,0.3,1,0,0,17453.87935
3.071337306,0.5,1,0,0,33648.38116
6.01558342,1,0,0,0,40411.37182
1.678479861,0.3,0,0,0,36665.21446
2.477522541,0.4,0,1,0,44300.07916
3.089076118,0.5,0,0,0,37067.37769
3.590054281,0.6,1,0,0,34585.84945
2.883871641,0.5,1,0,1,38287.84513
1.771676037,0.3,1,0,1,35744.89841
1.925214445,0.3,1,0,0,22390.62875
2.916045305,0.5,0,0,1,42442.46308
5.45164106,0.9,1,0,1,48304.7135
1.663154875,0.3,1,1,0,27188.55984
3.165802569,0.5,1,0,1,34331.92965
2.544062915,0.4,1,0,1,35696.48126
3.584397235,0.6,0,0,0,43601.78795
3.005420475,0.5,1,0,0,34472.81285
2.995246456,0.5,1,0,0,31447.72173
5.284977716,0.9,1,0,0,33675.32509
1.89249006,0.3,1,0,0,20609.26222
3.491906857,0.6,0,1,0,50847.20434
1.790682582,0.3,1,1,1,33776.543
2.043262408,0.3,0,1,1,36920.05701
5.275351026,0.9,0,0,1,49377.00652
3.741178873,0.6,1,0,1,42333.94612
4.103582413,0.7,1,0,1,37657.44656
2.513246111,0.4,0,0,0,35489.82564
3.749604652,0.6,0,0,1,42537.70136
5.19268225,0.9,0,0,1,46674.78494
5.990064036,1,1,1,1,41044.96179
3.063138166,0.5,1,0,0,33164.559
3.5036571,0.6,1,0,1,34969.24809
2.982504915,0.5,1,0,1,41072.10456
2.337106958,0.4,1,1,0,30131.75181
3.66930009,0.6,0,0,1,46466.73782
1.342111963,0.2,1,0,1,24534.11368
3.064008985,0.5,0,0,1,41920.97973
1.930070472,0.3,0,0,0,27645.48947
3.626209373,0.6,1,0,1,36795.504
2.920592697,0.5,1,0,1,34690.00727
2.967385308,0.5,1,0,1,31353.00705
4.302082948,0.7,0,0,1,49154.73572
2.373676043,0.4,0,1,1,47236.06002
3.023558378,0.5,1,0,0,34565.84465
1.825004873,0.3,1,0,0,24836.28812
2.454519471,0.4,0,0,0,36087.66327
1.656054393,0.3,1,0,0,30780.25202
1.720671512,0.3,0,0,0,27280.71813
1.162070935,0.2,0,0,1,30569.88665
2.38908241,0.4,1,0,1,40471.60597
4.633138887,0.8,0,1,0,44411.34182
5.49321671,0.9,1,0,0,39225.34304
5.995304141,1,1,1,1,41847.48776
2.813578913,0.5,1,0,0,35841.70073
2.278768379,0.4,1,0,0,29445.5804
1.763168418,0.3,0,1,0,35685.32514
3.803903454,0.6,0,0,0,38272.76157
4.231570852,0.7,0,0,1,48462.16393
4.297044453,0.7,0,1,1,54166.43383
3.728800087,0.6,1,0,0,28361.75138
1.998427095,0.3,0,0,1,40640.07299
4.787268789,0.8,1,0,1,43456.56838
4.095100198,0.7,1,0,0,35858.30341
4.79312875,0.8,1,0,0,40348.13429
4.164631947,0.7,0,1,1,51780.89229
1.299696779,0.2,1,0,0,18683.4042
3.030983956,0.5,1,0,0,33969.74156
1.798115543,0.3,0,0,1,39563.99035
5.470760978,0.9,1,0,0,34655.80609
4.148336173,0.7,1,0,0,39933.98902
4.159283867,0.7,1,0,0,40357.17152
4.854852968,0.8,1,0,0,32871.68112
4.83397755,0.8,0,0,1,49452.79543
3.009913468,0.5,1,0,1,39803.60413
3.607635711,0.6,0,0,1,48334.42672
4.193036852,0.7,1,0,0,38249.69793
6.130922657,1,1,1,1,40418.05543
3.604931703,0.6,1,0,0,34537.24501
3.541566036,0.6,0,0,1,49843.99734
3.63215612,0.6,1,1,1,45042.23466
1.664539567,0.3,0,0,0,30975.2551
4.17868327,0.7,1,0,1,48061.42061
4.303557897,0.7,1,0,0,34199.69024
5.234915548,0.9,1,0,0,37124.33887
4.260771169,0.7,0,0,0,43498.53921
1.086351642,0.2,0,0,0,20512.54281
3.043862208,0.5,0,0,0,44089.80494
2.91163044,0.5,1,0,0,35143.0001
3.74480219,0.6,1,0,0,33879.59661
3.592933841,0.6,0,0,1,53720.0642
4.201755157,0.7,0,0,1,50564.10089
3.593956704,0.6,1,0,1,41302.75447
2.36516562,0.4,1,0,1,38957.84699
5.453400501,0.9,0,0,0,44815.38064
4.832058261,0.8,0,0,1,57071.19834
1.795321108,0.3,1,0,0,23085.07438
3.635331458,0.6,0,0,0,44254.48783
2.279158346,0.4,0,1,0,39794.93852
2.765288125,0.5,1,0,1,34694.17693
1.802278067,0.3,0,0,0,29734.2448
4.291892882,0.7,1,0,1,43027.32046
4.823628923,0.8,1,1,1,47365.86489
3.087699008,0.5,0,0,0,38933.84777
3.162300673,0.5,1,1,0,35797.13118
1.700710667,0.3,1,1,1,35878.50428
3.551534045,0.6,0,0,0,38483.17864
3.599379133,0.6,1,0,0,39179.74437
3.55242163,0.6,1,0,0,37229.23817
4.209094366,0.7,1,0,0,36526.92756
2.383067964,0.4,1,0,1,38442.7235
2.498619656,0.4,1,0,1,36171.76709
3.597612667,0.6,1,0,1,36957.59873
3.646294769,0.6,1,0,1,39007.01023
3.074231193,0.5,0,0,0,38583.19307
1.846902963,0.3,1,0,1,30018.93598
1.694820733,0.3,0,1,1,40292.28116
2.436062198,0.4,0,1,0,40853.74057
3.739058952,0.6,1,0,0,34751.50342
4.691169909,0.8,0,0,0,42929.93863
3.059372374,0.5,1,0,1,38867.80734
5.839761999,0.977604767,1,1,0,31479.22837
1.806004885,0.3,0,0,1,34983.79333
2.473512152,0.4,1,0,1,33448.96365
3.022754869,0.5,1,0,1,37958.90868
3.021429783,0.5,0,0,0,38094.88772
2.412375339,0.4,0,1,0,41170.47561
5.446894015,0.9,1,0,1,41176.88836
2.940903635,0.5,1,0,1,29573.39983
1.684992652,0.3,0,0,0,32749.96115
3.06979702,0.5,1,1,0,33911.45811
2.99710585,0.5,0,1,1,51825.46851
2.592356291,0.4,1,0,0,27822.01024
2.408248087,0.4,0,0,1,50554.70068
4.143827402,0.7,0,0,1,52941.63699
3.60003836,0.6,1,0,0,34934.0251
1.649088536,0.3,1,0,1,32522.66451
2.459068149,0.4,0,0,0,37715.36061
3.585007783,0.6,0,0,0,32225.43553
4.777817884,0.8,1,1,0,38698.46164
4.160832076,0.7,1,0,0,43765.23213
1.815684514,0.3,1,0,0,23481.58114
4.330650202,0.7,1,0,1,48888.33943
2.324317576,0.4,1,0,1,39955.70188
4.268965672,0.7,1,0,1,40878.1002
1.862354173,0.3,1,1,1,29098.14735
2.388803285,0.4,1,0,0,28128.16238
3.681242273,0.6,1,0,1,37703.47212
4.292391533,0.7,0,0,1,52361.03638
5.363818404,0.9,1,0,1,40798.36234
4.317475422,0.7,0,0,0,50558.78286
1.719081201,0.3,1,0,1,27442.72129
2.93401918,0.5,1,0,0,37038.3787
1.812204173,0.3,0,0,0,32432.87285
3.521348627,0.6,1,0,1,38032.86866
2.854750218,0.5,0,0,1,45994.33401
4.126415154,0.7,1,0,0,31382.06414
1.925289448,0.3,1,0,1,32811.4061
4.955949792,0.8,1,0,1,48353.58905
3.585302389,0.6,0,0,0,42652.83942
2.339880944,0.4,0,0,1,47568.61109
3.037910358,0.5,0,0,0,38783.19805
4.215935675,0.7,1,0,0,37130.45883
4.755891823,0.8,1,0,0,37411.23625
5.395045831,0.9,1,1,1,41408.9187
2.952055766,0.5,0,0,1,51665.17424
2.865333895,0.5,1,0,1,34033.8421
3.120631789,0.5,1,1,0,44099.73325
2.915622042,0.5,1,0,0,33519.39496
1.998725611,0.3,1,0,1,32965.18402
5.72331569,0.964546149,1,0,0,34806.81893
2.952286473,0.5,1,0,1,41386.36256
4.892347955,0.8,1,0,0,31517.27629
3.599000658,0.6,1,0,0,37575.17738
1.259229378,0.2,1,0,0,19488.43838
3.584698505,0.6,0,0,1,46964.48194
2.810592922,0.5,0,1,1,57747.49927
2.988503216,0.5,0,1,1,47228.59094
1.262938537,0.2,1,0,0,19972.32848
3.04567706,0.5,0,0,1,48085.77647
2.276422451,0.4,0,0,1,36298.70014
6.045240915,1,0,1,0,43796.57823
2.497987775,0.4,1,0,0,32653.95398
3.442813897,0.6,1,0,1,41678.22084
4.174726068,0.7,1,0,0,38615.34622
4.327882893,0.7,0,0,0,46810.32212
2.420743588,0.4,1,1,0,33570.47516
2.242359825,0.4,1,1,0,28400.51894
2.33629211,0.4,1,0,1,36332.928
4.048174247,0.7,1,0,1,40181.4799
3.741050454,0.6,1,0,1,39180.9582
2.46043911,0.4,0,0,0,37775.68092
5.924894149,0.97974876,0,0,0,39900.42195
3.590073068,0.6,1,0,1,41980.29907
3.620235459,0.6,0,0,1,49968.35925
4.174779168,0.7,0,1,0,46754.1243
1.739424785,0.3,0,0,0,35333.97027
2.407317816,0.4,1,0,0,25599.37996
1.775325339,0.3,1,0,0,24613.65371
1.124770315,0.2,0,1,0,33747.57055
3.567573551,0.6,1,0,0,39435.21694
2.307033733,0.4,0,1,1,50386.97275
4.179209257,0.7,1,0,0,36125.27638
3.130898808,0.5,0,0,1,53977.10498
2.379949591,0.4,1,0,1,38321.78854
3.585295549,0.6,0,0,0,38182.42848
1.742958969,0.3,1,0,1,36649.79813
1.74013325,0.3,0,0,0,31028.44191
2.219837243,0.4,0,0,1,38753.26757
3.435252378,0.6,0,0,1,47147.87989
3.525525333,0.6,0,0,0,45294.56253
2.388477653,0.4,1,0,0,30298.76651
3.424627024,0.6,0,0,0,44063.58515
2.387681385,0.4,0,0,0,41247.64315
3.207400122,0.5,1,0,1,40609.17189
2.873840384,0.5,1,0,0,35242.79374
3.720619964,0.6,1,1,0,32714.05188
1.800391613,0.3,0,1,0,32478.83894
4.649393011,0.8,0,0,1,49743.61413
3.600544739,0.6,1,1,0,34780.91475
1.80440166,0.3,0,0,0,31457.13432
4.318656805,0.7,0,0,1,45436.52673
5.495561133,0.9,0,0,0,42178.19907
5.906898814,1,0,0,0,39643.66538
1.928377957,0.3,0,0,0,29624.13688
3.029983716,0.5,0,0,0,40776.47483
3.68350213,0.6,1,0,0,36502.72423
3.061391558,0.5,0,0,1,46713.12199
1.873017647,0.3,1,0,1,28929.01839
4.742072636,0.8,1,1,1,45523.34532
2.317563525,0.4,1,0,1,35965.032
5.018278049,0.8,0,0,1,45898.18225
3.692053544,0.6,1,1,0,35680.32857
2.369565517,0.4,0,0,1,47353.07263
3.079680532,0.5,1,0,1,39613.43278
1.261353871,0.2,1,0,0,22095.14453
1.928687377,0.3,0,0,0,29429.95307
4.777389451,0.8,1,0,1,43566.8131
2.542888277,0.4,0,0,0,30870.18103
3.401811557,0.6,0,0,1,50201.37353
4.841125535,0.8,0,1,0,45018.85335
1.773798652,0.3,0,0,1,36711.30527
1.871296569,0.3,0,0,1,40958.24766
1.753530991,0.3,1,0,1,34573.86141
3.680134289,0.6,1,0,0,33078.1388
2.397752637,0.4,1,0,1,28235.11198
1.873994796,0.3,0,0,0,27228.68795
1.805755574,0.3,1,0,0,23189.54195
2.75700266,0.5,0,0,1,47443.9549
1.915714816,0.3,0,0,0,40497.98049
2.951204595,0.5,0,0,0,43354.4936
3.599686291,0.6,1,1,1,46152.14904
4.757598991,0.8,1,1,1,49243.75502
3.270064103,0.5,0,0,1,44169.70525
2.953639023,0.5,1,0,0,30874.71084
2.486253866,0.4,1,1,1,36709.93503
3.570649021,0.6,0,0,0,38252.45817
4.348416256,0.7,0,0,0,45212.25042
1.877826023,0.3,0,0,0,32310.13594
1.798482576,0.3,1,0,1,31311.84526
1.665838259,0.3,1,1,0,26222.16917
5.46623718,0.9,1,0,0,32383.58604
3.738845107,0.6,1,1,0,40193.40462
2.99669055,0.5,1,0,0,31803.31923
3.63822383,0.6,1,0,0,28605.45652
4.742632568,0.8,1,0,0,35145.44509
4.224627744,0.7,1,0,1,43045.99865
3.638370906,0.6,0,0,1,45403.7329
1.684828356,0.3,1,1,0,31320.60366
2.894246986,0.5,0,0,1,47016.87216
1.174225073,0.2,0,1,1,33467.93081
3.027243033,0.5,0,0,0,42202.44338
3.016571121,0.5,1,0,0,32947.38627
3.528192149,0.6,0,0,0,44159.0737
5.359286826,0.9,1,0,0,37399.21084
3.018327703,0.5,1,0,1,38390.23119
3.725885589,0.6,1,0,0,39722.76628
4.072650216,0.7,0,0,1,48656.42074
5.398852914,0.9,1,1,1,42639.60577
1.72698267,0.3,0,0,0,31712.06757
3.523531111,0.6,1,0,0,32505.61748
1.847119622,0.3,0,1,0,37816.87839
3.455506312,0.6,0,0,0,43308.88495
3.531733133,0.6,0,0,0,45259.64016
2.843825031,0.5,0,0,0,39462.75093
1.986511323,0.3,0,0,0,31894.63597
3.518878091,0.6,0,0,0,36957.92632
1.815658245,0.3,1,0,0,23354.00892
2.907763761,0.5,0,0,0,38650.90766
3.147098416,0.5,0,0,0,37324.93238
3.075961802,0.5,0,0,0,38426.85274
2.247000305,0.4,0,0,0,34368.27107
2.528885541,0.4,1,0,1,33296.73814
1.947927492,0.3,1,0,0,23939.7508
3.389315717,0.5,1,0,1,35956.72901
1.073716259,0.2,0,0,0,25122.09657
3.89542102,0.7,0,1,1,54945.62595
4.898765062,0.8,1,0,0,37805.64599
2.319623563,0.4,0,0,1,43051.40035
1.799081085,0.3,0,1,0,35289.66892
3.727343618,0.6,0,1,0,44580.93232
3.589076068,0.6,1,0,1,43526.41745
4.827995643,0.8,0,0,0,46514.31068
1.753336545,0.3,1,0,1,28016.12586
3.091438286,0.5,0,0,1,45996.18753
1.657205262,0.3,0,0,1,41393.6151
5.257188918,0.9,0,1,0,45530.40411
3.655473509,0.6,1,0,0,32795.45691
4.814158456,0.8,1,0,0,35552.27887
3.084383423,0.5,0,0,0,38571.06674
1.570329008,0.3,1,0,0,21003.75762
4.810149321,0.8,1,0,1,43372.3297
1.879409064,0.3,0,0,0,32628.62621
3.541833166,0.6,0,0,1,54329.48865
4.485729257,0.7,0,0,1,47277.75235
4.213365087,0.7,0,0,0,44588.28718
1.754724274,0.3,0,1,0,32868.81086
3.704482795,0.6,0,1,0,43956.77242
3.518817131,0.6,1,0,1,40865.96842
2.963731808,0.5,0,0,0,45770.47197
1.840706736,0.3,0,0,1,41792.81787
3.982305358,0.7,0,0,0,46206.71891
1.092111565,0.2,1,0,0,18685.18554
4.030582702,0.7,0,0,0,41450.59741
2.312488674,0.4,0,0,0,34354.55235
3.104524769,0.5,0,0,0,42426.29173
4.118320885,0.7,0,1,0,51044.72251
2.413010915,0.4,0,0,1,42465.02963
3.571770472,0.6,1,0,1,46849.20629
3.147922808,0.5,1,0,1,32222.71684
2.403503381,0.4,1,0,0,24312.76338
4.214746569,0.7,1,0,0,36248.93007
1.663211016,0.3,1,0,0,16047.40313
5.474748576,0.9,1,0,0,35921.97636
4.201338362,0.7,0,0,0,42426.02064
2.844712805,0.5,0,1,0,44695.63932
1.816808576,0.3,0,1,1,38154.56469
3.508977977,0.6,0,0,0,39573.34946
1.792194094,0.3,1,0,1,34218.15874
1.821886495,0.3,1,1,0,33113.52182
2.987177945,0.5,0,0,0,39451.10111
1.067801983,0.2,0,1,0,25497.64848
2.482216147,0.4,0,0,0,32477.3895
2.404959226,0.4,1,0,1,39054.90486
1.821641055,0.3,1,0,1,28861.72357
4.798788465,0.8,0,0,0,41120.39358
4.232815371,0.7,0,0,1,46997.25636
4.315028192,0.7,0,0,1,51100.524
3.221015959,0.5,1,0,0,35234.00325
2.959649293,0.5,0,0,1,45669.94106
2.320502076,0.4,0,0,1,37532.12568
3.719024798,0.6,1,0,1,37491.90281
3.627923653,0.6,1,0,0,34227.37911
2.528414915,0.4,0,0,0,36762.9976
2.978287426,0.5,0,1,1,57488.80079
3.554573529,0.6,0,0,1,52499.99223
3.145181375,0.5,0,1,0,44378.43665
3.274034457,0.5,0,0,0,40082.90869
4.784188109,0.8,0,0,1,51550.52871
3.09477168,0.5,0,0,0,40788.38552
3.538216852,0.6,1,0,0,32317.40132
2.098745766,0.4,1,0,0,28622.9068
2.440798214,0.4,0,0,0,38490.9128
4.165199948,0.7,0,0,0,47201.20514
4.142085959,0.7,1,0,0,36912.47657
2.369320891,0.4,0,0,0,35264.71199
5.037207861,0.8,1,0,0,40201.47057
4.296502898,0.7,0,0,1,45311.70641
2.815596649,0.5,0,0,0,38492.92781
1.700415965,0.3,0,1,0,33386.05613
1.597077999,0.3,1,0,0,25608.08017
1.82930504,0.3,0,0,0,35591.4059
4.185123499,0.7,0,0,0,46633.91482
3.566799855,0.6,0,0,1,52966.61024
2.948328529,0.5,0,0,0,42401.41513
6.060469346,0.980196117,0,1,0,39664.21082
2.497284049,0.4,0,1,1,44082.52319
4.258173504,0.7,1,0,1,37124.33667
2.360314161,0.4,1,0,1,36209.49648
4.380001501,0.7,0,0,1,48068.1504
3.11929901,0.5,0,0,1,46121.98333
4.261083854,0.7,1,0,1,39221.76401
1.191519373,0.2,1,0,1,29310.47774
3.426382657,0.6,1,0,0,37409.85769
1.231983137,0.2,1,0,0,18994.36877
3.091084743,0.5,1,0,1,37467.982
5.882599495,1,1,0,0,40324.56079
2.791892994,0.5,0,0,0,41153.06504
3.203986878,0.5,1,1,1,44176.2306
1.191815437,0.2,1,0,1,26280.10101
1.073791381,0.2,1,1,1,27959.46536
2.395827239,0.4,1,0,1,31008.15308
1.520730255,0.2,0,0,0,25436.65398
2.878589765,0.5,1,0,0,34233.33872
3.56937229,0.6,1,0,0,34512.05932
3.566897601,0.6,1,0,0,32549.54572
2.865912073,0.5,0,0,1,50732.19569
2.920242057,0.5,0,0,1,46360.78738
1.687747423,0.3,1,1,0,30876.56876
3.039036508,0.5,1,0,1,43789.51359
5.40851596,0.9,1,0,1,45383.46922
1.81151606,0.3,1,0,1,27404.734
1.152534105,0.2,1,0,1,24006.79841
2.508266502,0.4,0,1,1,49413.87126
3.001893264,0.5,1,0,0,29972.44871
4.290509461,0.7,0,0,1,46448.43805
3.617909976,0.6,1,0,0,30832.19222
2.996030377,0.5,1,0,1,37279.11712
3.599702832,0.6,1,0,1,42588.02056
3.079578064,0.5,0,1,0,40236.53076
3.591147931,0.6,0,0,0,40123.29244
4.7403267,0.8,1,0,0,34151.4669
1.843982792,0.3,1,0,1,29706.62319
2.45936266,0.4,1,0,1,37120.30036
1.787699633,0.3,0,0,0,34455.77933
5.886065686,0.971764307,0,0,0,35431.48905
1.784258785,0.3,1,0,1,31719.47009
1.840393259,0.3,1,0,0,32736.51026
3.056034043,0.5,1,0,0,30635.75346
2.43590603,0.4,0,1,1,49231.89154
4.201636119,0.7,0,0,0,45426.13005
3.68092423,0.6,1,1,1,39323.69097
4.150464129,0.7,1,0,0,32812.88178
2.982629364,0.5,1,0,0,34725.32363
4.342227696,0.7,0,0,1,47819.20975
1.30268435,0.2,1,0,0,14649.91697
1.18402071,0.2,0,0,0,28650.01061
4.782890961,0.8,1,0,0,37791.77501
2.935938812,0.5,0,0,0,38652.04394
3.679572905,0.6,0,1,1,51995.66317
3.115580489,0.5,0,0,1,44248.46888
2.704331114,0.5,1,0,1,38165.18131
1.71029282,0.3,1,0,1,31599.83172
4.363176595,0.7,0,0,0,46542.58188
4.954304475,0.8,1,0,0,37653.64972
2.950911758,0.5,1,0,0,31733.05885
4.557836415,0.8,1,0,0,35677.8223
2.964446985,0.5,0,0,1,51779.04759
4.109090293,0.7,1,0,0,34066.60971
5.206263229,0.9,0,0,0,43301.84232
2.469364158,0.4,1,0,0,29439.07283
3.441035781,0.6,1,0,1,44844.78616
