price,size_beverage,salad,ice_cream,toy,revenue
1.724169286,0.3,0,0,1,34986.96442
1.140030316,0.2,1,0,0,12276.97861
4.222171742,0.7,1,0,1,41008.099
3.004059259,0.5,1,0,0,34829.65778
3.162606,0.5,0,0,0,39723.72363
4.085496234,0.7,1,0,0,34757.17317
3.548578283,0.6,1,0,0,37717.41744
2.939961823,0.5,1,0,1,36864.82171
4.307396943,0.7,0,0,1,53514.18878
4.545529773,0.8,0,0,1,51734.16715
1.255152416,0.2,1,0,0,17571.87767
2.915648318,0.5,0,1,0,46192.27186
2.931945231,0.5,1,0,0,34511.37379
4.279680995,0.7,1,0,0,38678.04972
2.44947554,0.4,1,0,1,34820.36846
3.043783658,0.5,0,1,1,51150.57092
3.133230955,0.5,1,0,1,34044.26728
3.104586354,0.5,0,0,1,47379.12399
3.582236049,0.6,0,0,1,54453.96534
3.43821943,0.6,1,0,1,40977.23002
2.980302682,0.5,1,0,0,34533.44658
4.242539525,0.7,1,0,0,39366.40381
1.797153675,0.3,1,0,1,31852.71918
3.723303908,0.6,1,0,0,34957.27512
4.565031318,0.8,0,0,0,42354.01601
4.26699753,0.7,0,0,0,46144.71424
3.612861582,0.6,0,1,0,48536.52285
2.910004747,0.5,1,0,0,31443.0669
2.390687028,0.4,1,0,1,34301.2494
1.610959073,0.3,1,0,1,27615.99603
3.776633357,0.6,0,0,1,49616.55852
1.816654315,0.3,1,0,0,25829.96379
5.16968456,0.9,0,0,0,39328.19191
4.216306529,0.7,0,0,0,44371.86125
2.984180686,0.5,1,0,0,35919.99078
3.626084272,0.6,0,0,1,50178.7498
2.508832286,0.4,0,0,0,30874.63077
4.217305774,0.7,0,0,1,55747.74826
2.393637735,0.4,1,1,0,28505.76972
5.740000826,0.955095815,1,0,1,38331.41694
2.298566935,0.4,1,1,0,29134.66295
4.800662952,0.8,1,0,0,37811.08269
3.190047559,0.5,1,0,1,42885.01203
1.868829508,0.3,0,0,1,37004.9917
1.849900978,0.3,0,0,0,36854.31281
4.140498789,0.7,1,0,0,31938.5755
4.292045049,0.7,1,0,0,35783.9649
4.950982222,0.8,0,0,1,53019.26101
4.815778364,0.8,1,0,0,38868.27806
4.260262087,0.7,1,1,0,40191.14613
2.341308945,0.4,1,0,0,27322.96079
2.321670181,0.4,1,0,1,34783.61408
3.05158842,0.5,0,0,1,44326.36423
1.853404203,0.3,1,0,0,23151.05815
4.797583597,0.8,1,0,0,34429.78033
1.321023576,0.2,0,0,1,27113.24265
3.071920498,0.5,0,0,0,42103.05679
2.354547607,0.4,0,0,1,41652.92495
3.722690828,0.6,0,0,1,53283.46021
4.376724873,0.7,1,0,0,33055.53522
2.906556092,0.5,1,0,0,31032.28344
1.022151456,0.2,1,0,1,23540.75283
1.648639311,0.3,0,0,1,37155.48197
2.461341805,0.4,1,1,0,26866.18721
2.983593945,0.5,0,1,0,46325.90473
3.1186985,0.5,1,0,1,37400.3703
3.580395867,0.6,0,0,0,44468.7391
4.091092747,0.7,1,0,1,39013.72848
2.512520327,0.4,1,0,0,33499.5953
2.924211469,0.5,1,0,0,30592.59427
3.730132532,0.6,0,0,1,52315.91535
2.427863135,0.4,0,1,0,36261.07777
1.058197827,0.2,1,1,0,21807.89525
1.813186741,0.3,0,0,0,29896.34901
2.257628692,0.4,0,0,0,35438.01823
1.727576689,0.3,0,0,0,35299.81827
4.863180698,0.8,0,0,0,43440.16654
2.422387386,0.4,0,0,0,38392.78877
3.063916428,0.5,1,1,0,30259.14754
2.330168926,0.4,0,1,1,45331.37054
3.625327286,0.6,1,1,1,48524.20221
2.540562808,0.4,0,0,1,44005.47332
1.61715664,0.3,1,0,0,24139.26668
3.082534769,0.5,1,0,0,33109.503
3.117842929,0.5,1,0,0,33248.34777
5.247426201,0.9,0,0,1,46449.31708
1.180373949,0.2,0,1,1,37453.46676
3.512756862,0.6,0,0,0,47058.44883
3.49062927,0.6,0,0,1,51302.00266
1.822504489,0.3,0,0,1,37906.73679
3.675201752,0.6,0,0,1,44154.27149
2.443241699,0.4,1,0,0,22303.00878
3.087217303,0.5,0,0,1,42303.31994
2.331930472,0.4,0,0,0,40591.23923
4.130599853,0.7,1,0,1,37264.5563
2.991916388,0.5,0,0,0,42737.34543
2.510318505,0.4,1,0,0,29066.71709
3.174568329,0.5,0,0,0,40671.15031
1.579515762,0.3,0,0,0,33698.33417
2.41795533,0.4,0,0,0,39140.91631
4.210901344,0.7,1,0,0,32013.02714
4.276555182,0.7,0,1,0,47148.47597
1.857568313,0.3,1,0,0,20148.20176
2.896643733,0.5,0,1,0,44576.72279
3.037544046,0.5,0,0,0,41710.34669
1.793409825,0.3,0,0,0,31795.79944
4.172869842,0.7,1,0,0,37477.50195
3.142753806,0.5,1,0,0,32806.68893
2.896989907,0.5,0,0,0,39761.18824
2.338874312,0.4,1,0,1,32282.34753
5.377980187,0.9,1,0,0,36523.56908
2.943690333,0.5,0,0,0,45510.48827
1.848056566,0.3,1,0,0,23465.35871
1.791891214,0.3,1,0,1,28849.31279
1.221547387,0.2,1,0,0,23873.61182
2.507209396,0.4,1,0,0,26015.73719
2.951102539,0.5,0,1,0,48076.98048
1.785667261,0.3,0,1,0,35783.34368
1.907051793,0.3,0,0,1,34326.70534
2.973401866,0.5,1,0,1,39051.54339
3.39560376,0.6,0,1,0,44655.637
3.71123639,0.6,0,0,1,51169.05454
1.796398755,0.3,0,1,0,37118.8484
4.328013904,0.7,1,0,0,34203.83001
3.526854038,0.6,0,0,0,39915.03961
4.261646401,0.7,0,0,0,35588.53044
2.293333834,0.4,1,0,0,29394.26899
3.15729468,0.5,0,0,0,41398.47767
4.094817914,0.7,0,0,0,45110.7264
4.86127132,0.8,0,1,0,49423.87414
2.39359161,0.4,0,0,0,34017.61191
3.639805995,0.6,1,0,1,39724.52439
5.573125907,0.9,0,0,0,41882.99456
2.934994333,0.5,1,0,1,40130.47931
2.201098065,0.4,0,0,0,41996.65581
4.267674953,0.7,0,1,1,48763.77442
4.255608827,0.7,0,0,1,52972.00899
1.168061507,0.2,0,1,1,41280.7651
2.800763602,0.5,1,0,1,38015.17216
3.563172848,0.6,0,0,1,53049.42666
3.420009474,0.6,0,0,1,47201.18026
2.328432091,0.4,1,1,0,35876.69363
3.511766747,0.6,1,0,0,34393.84906
3.652533037,0.6,1,0,0,32083.46158
1.944007897,0.3,0,0,0,33323.52213
3.832262039,0.6,0,0,0,43105.66183
4.070222609,0.7,0,0,0,40299.29865
1.810019047,0.3,0,0,0,32441.26351
3.423623037,0.6,0,0,0,43228.64225
3.090288226,0.5,0,0,0,40618.00747
2.370654631,0.4,1,0,1,32215.75078
3.649400878,0.6,1,1,0,38805.89127
3.594267106,0.6,0,0,1,49860.38657
2.461396651,0.4,0,0,0,31574.90551
4.933596455,0.8,0,1,1,51590.42665
1.733177944,0.3,1,0,1,32576.78453
3.206256056,0.5,1,0,0,30287.62121
1.77141772,0.3,1,0,0,29210.39846
3.586425598,0.6,0,0,1,46716.12346
4.190385334,0.7,1,0,0,39366.79842
1.915126174,0.3,1,0,0,20215.90123
2.907722095,0.5,1,0,1,38830.16138
3.762647255,0.6,1,1,1,43835.05591
1.669086391,0.3,0,0,0,33462.65705
2.085494441,0.4,1,1,0,28624.42687
3.001221683,0.5,1,0,1,39181.61317
3.550866659,0.6,0,0,0,42968.0086
2.966151105,0.5,1,0,0,34500.74328
3.790420624,0.6,1,0,1,44301.92973
2.386498635,0.4,1,0,1,36550.24272
3.61175939,0.6,0,0,0,39411.20177
2.349209661,0.4,1,1,0,32862.28793
4.895534786,0.8,1,0,1,42937.40392
1.81768626,0.3,0,0,0,35002.9744
4.181299631,0.7,0,0,1,46109.58171
1.879678634,0.3,1,0,1,31906.39097
4.177532597,0.7,1,0,0,37349.44587
3.430962928,0.6,1,0,1,40366.30379
2.453430505,0.4,1,0,1,32439.25605
3.795543213,0.6,1,0,0,34312.56501
3.756840222,0.6,0,1,0,42202.47014
4.738471192,0.8,1,0,0,29091.05555
2.231335887,0.4,0,0,1,36469.495
4.729673136,0.8,0,0,1,47841.64579
3.731261702,0.6,1,0,0,31621.85714
3.087151074,0.5,1,0,1,33641.12976
2.992684846,0.5,0,0,1,45804.67084
3.358811946,0.6,0,0,0,43684.10457
3.472424462,0.6,0,1,1,51996.99746
3.525400884,0.6,1,1,0,39467.02397
3.62022611,0.6,0,0,0,41047.22574
4.305220608,0.7,0,1,0,48214.30549
3.029886674,0.5,0,0,0,39254.85612
2.931812964,0.5,0,1,1,46635.12201
4.24037735,0.7,0,0,0,47019.18448
3.648420905,0.6,1,0,0,34167.34156
3.513863397,0.6,1,0,0,32122.90564
4.106667338,0.7,0,0,0,37689.59369
3.596696615,0.6,1,0,0,37939.34919
2.27285069,0.4,0,1,0,46759.25266
5.444749276,0.9,1,0,0,35340.2092
2.257233426,0.4,1,0,0,30443.32775
2.312436944,0.4,0,1,0,41625.49857
2.364109391,0.4,1,0,1,36177.99339
3.01045307,0.5,0,0,0,45866.45024
3.694227751,0.6,0,0,0,44277.41534
3.604239867,0.6,0,0,0,42073.57726
1.824167068,0.3,1,1,1,36234.92496
2.939532219,0.5,0,0,0,33901.49282
1.921819534,0.3,0,0,1,32612.63541
1.793797181,0.3,1,0,0,22238.38843
1.949941089,0.3,1,0,1,29816.09822
2.308002839,0.4,1,0,0,31616.94765
3.158410493,0.5,0,0,0,33175.50913
1.246291523,0.2,1,0,1,28527.29083
3.606206886,0.6,1,0,1,38210.21623
3.067660454,0.5,1,0,0,37584.50941
3.045820051,0.5,1,1,0,36562.30705
1.358442184,0.2,1,1,0,23472.03967
1.882308212,0.3,1,0,1,33566.58649
3.140710842,0.5,1,0,1,36892.45689
1.913522279,0.3,0,0,1,35281.80613
2.536050539,0.4,1,0,0,35308.551
1.201863194,0.2,0,0,0,29529.97054
3.031508042,0.5,0,0,1,47298.1315
3.067299315,0.5,0,0,0,39554.23419
1.982830146,0.3,0,0,1,35808.24328
2.363930856,0.4,0,1,0,34647.17618
4.260354062,0.7,0,0,0,41971.04954
1.198806838,0.2,0,1,1,36745.52125
1.855239232,0.3,1,1,0,31595.07486
2.266572874,0.4,0,0,0,32177.77487
3.45900956,0.6,1,0,0,39500.78671
4.918867997,0.8,1,0,0,42715.70699
1.808042532,0.3,1,0,0,20935.89339
4.096312464,0.7,1,1,1,41273.29427
2.969904199,0.5,0,1,1,50120.30753
1.679471994,0.3,1,0,0,27964.49833
2.829762801,0.5,0,0,0,42781.17131
1.78159217,0.3,1,0,0,22864.18599
1.718524115,0.3,1,0,0,23048.56523
4.869638057,0.8,1,0,0,37896.63845
2.443527927,0.4,0,0,0,37596.59342
3.534243696,0.6,0,0,0,43990.50139
3.563560145,0.6,1,0,1,37666.22327
4.208430752,0.7,1,0,0,34431.76483
2.876864642,0.5,0,1,1,45488.50339
2.375550666,0.4,0,0,1,40540.44238
1.202555136,0.2,1,0,0,18235.83977
2.999229493,0.5,0,0,1,44242.42605
2.828722792,0.5,0,0,0,37696.7603
1.885178975,0.3,1,0,0,23619.12671
3.059924757,0.5,1,0,0,34083.13066
1.369691969,0.2,1,0,0,22422.86606
3.04049598,0.5,1,0,1,40108.76021
3.044384346,0.5,0,0,0,38354.05915
1.198782122,0.2,1,1,0,19932.46995
3.164511901,0.5,0,0,1,47319.01088
2.494764734,0.4,0,0,0,34022.37675
1.604921409,0.3,1,0,1,24587.42613
3.556763015,0.6,1,0,0,36151.524
3.66248055,0.6,1,0,0,34370.50543
5.475611789,0.9,0,0,0,44547.12437
3.458960983,0.6,1,0,0,38578.6034
1.696287118,0.3,1,0,0,20090.28083
4.260940207,0.7,0,0,1,54117.73575
2.868982433,0.5,1,1,1,40544.35742
2.942430733,0.5,0,1,0,47758.60644
1.196383356,0.2,0,0,1,23773.81306
4.171114884,0.7,0,0,0,48068.62288
4.295180889,0.7,1,0,1,41897.33564
2.982936109,0.5,1,0,1,33871.22893
4.187334485,0.7,0,0,0,43945.96974
4.018181621,0.7,0,0,0,45595.07206
3.027351448,0.5,1,0,1,37797.86733
1.92890934,0.3,0,0,0,26443.1118
2.802132018,0.5,1,0,1,39407.02007
4.246106775,0.7,0,1,1,50020.40778
1.814999184,0.3,1,1,0,32777.32183
4.872208704,0.8,0,0,0,43516.39481
1.718695339,0.3,1,0,0,21067.53351
2.325212349,0.4,1,0,0,30493.55094
5.466031693,0.9,0,0,0,45676.81423
3.638335596,0.6,0,0,0,41637.45384
3.625169773,0.6,1,0,0,35599.43942
4.240426667,0.7,0,0,0,42255.92077
4.992819489,0.8,1,0,1,37843.9628
4.752530631,0.8,0,0,1,53716.87321
3.027187707,0.5,0,0,1,48901.3514
4.119360352,0.7,1,0,0,40646.20877
3.664905345,0.6,0,0,0,40273.78503
4.216026583,0.7,0,0,0,41472.9514
3.134001222,0.5,0,0,1,52767.54351
3.100756646,0.5,1,0,0,36729.83145
2.36083264,0.4,0,1,0,40574.88875
5.482530915,0.9,0,0,1,51672.5912
3.009584715,0.5,0,0,1,50142.39532
4.057263178,0.7,0,0,0,45218.70708
2.952683996,0.5,1,0,1,33492.15201
3.670417766,0.6,0,1,0,44932.38745
3.423701793,0.6,0,0,0,42074.8986
2.30113954,0.4,1,0,0,30421.49829
1.893842033,0.3,0,0,0,35074.95302
5.490775664,0.9,1,0,0,37247.68932
2.556277232,0.4,0,0,1,38714.4439
3.100373893,0.5,1,0,0,34160.43648
4.262807434,0.7,1,0,1,41174.18407
4.358419821,0.7,1,0,1,48997.50385
4.895500044,0.8,0,0,0,36683.47357
2.463118746,0.4,0,0,0,36712.57664
2.024748565,0.3,1,0,0,23122.54141
1.729974746,0.3,0,1,0,38584.7957
4.08761498,0.7,1,1,1,43807.07399
3.578302053,0.6,0,0,1,43285.79103
1.82608225,0.3,0,0,0,28843.09177
2.931754023,0.5,1,0,1,35337.37865
1.030652658,0.2,0,0,0,22872.83784
3.416599943,0.6,1,0,0,36130.86233
3.122240591,0.5,0,0,0,41964.04529
1.356851519,0.2,1,0,0,18522.95525
3.070106268,0.5,1,1,1,45111.204
2.236140626,0.4,0,0,1,38870.6928
3.483393754,0.6,1,0,0,31312.19773
2.426822081,0.4,1,0,1,34194.11463
1.857791619,0.3,0,0,0,32225.05493
2.901287476,0.5,0,1,1,48223.71992
3.154155855,0.5,1,1,0,45848.3834
2.397238812,0.4,0,1,0,36036.76998
1.679962493,0.3,1,0,0,28118.27333
4.733685696,0.8,1,1,1,38739.00837
4.239172723,0.7,0,0,0,44020.85651
3.728330636,0.6,0,0,0,41559.37034
2.22437532,0.4,0,0,0,40283.5537
3.029736804,0.5,0,0,0,36603.59422
3.57485338,0.6,0,1,0,47099.73175
2.955242666,0.5,1,1,0,38052.74551
3.036749937,0.5,0,0,0,34757.93121
3.67006871,0.6,0,1,1,49516.8036
4.225237785,0.7,0,0,0,44972.80186
2.503428051,0.4,0,1,1,46518.51249
1.650764252,0.3,1,0,0,26453.33517
1.16554588,0.2,0,0,0,24708.02791
3.498853514,0.6,1,0,0,33156.24368
2.899027487,0.5,1,0,0,33571.61776
1.841750839,0.3,1,0,0,20989.58231
1.087365103,0.2,0,0,0,22361.81379
1.841177173,0.3,0,1,1,46849.99154
4.236927287,0.7,1,0,0,38314.8434
4.168067129,0.7,0,0,0,40629.61269
1.841306322,0.3,0,0,1,36611.15813
2.898589559,0.5,1,1,1,44832.8519
1.120839903,0.2,0,1,1,38993.54299
4.239706056,0.7,1,0,0,36777.45758
4.320781844,0.7,1,1,1,42124.27043
3.061548105,0.5,0,0,0,42746.86236
3.00884031,0.5,1,0,0,34782.20971
3.009959998,0.5,1,0,0,31574.60108
2.892615997,0.5,1,0,0,30787.30818
1.880446167,0.3,0,0,0,30967.34882
2.304702278,0.4,1,1,1,32532.94381
3.123908103,0.5,1,0,1,36043.87502
1.61613015,0.3,1,0,0,28443.44037
2.221057418,0.4,0,0,1,43144.68719
2.344175554,0.4,0,0,1,39563.64324
2.987255693,0.5,0,1,1,50535.92183
3.741849378,0.6,1,0,0,37679.78216
3.05221576,0.5,0,0,0,39574.14903
3.586517199,0.6,0,0,0,44926.71146
4.303750025,0.7,0,0,0,39865.28307
2.973113106,0.5,0,1,1,53030.66353
4.344375746,0.7,1,0,1,45499.5412
2.999092586,0.5,0,0,1,51135.88584
2.957595665,0.5,1,1,0,35539.22597
3.639491973,0.6,1,0,0,33180.0035
3.046373571,0.5,1,0,0,31183.59438
3.581549841,0.6,0,0,1,46311.01529
3.103350591,0.5,0,0,0,40976.62692
3.185885782,0.5,0,0,0,38590.75873
1.713858961,0.3,0,0,1,41668.87594
4.241947264,0.7,1,0,1,44720.48947
2.403750604,0.4,1,0,0,24793.89621
4.216936683,0.7,1,0,0,33929.56435
1.677742604,0.3,1,0,0,24024.77959
1.214573806,0.2,1,0,0,20807.09981
1.755223671,0.3,1,0,1,31772.29972
3.535411859,0.6,1,0,0,36386.49101
1.708490528,0.3,1,0,0,22497.8397
4.797362815,0.8,0,0,0,41522.06509
3.568132013,0.6,0,0,0,42604.08188
1.745661755,0.3,1,0,1,33782.02626
1.392171816,0.2,0,0,1,30438.95524
5.37959034,0.9,1,0,0,30830.7198
2.331335041,0.4,0,0,0,34612.49781
1.854888261,0.3,0,0,0,37568.0769
5.316440031,0.9,0,0,0,41681.00729
3.528665176,0.6,0,1,1,51776.75687
2.43321978,0.4,0,1,1,48507.44388
4.292604425,0.7,0,0,1,48755.5976
1.252707997,0.2,0,1,0,33005.21534
4.805694867,0.8,1,0,0,32630.94064
3.042433858,0.5,0,0,0,43437.52134
4.284838473,0.7,1,0,0,36917.68717
1.864307185,0.3,1,0,1,33367.08954
4.252073512,0.7,1,0,1,44256.09001
5.326558171,0.9,1,0,1,39821.96355
2.476486106,0.4,1,1,1,31592.89187
1.836969,0.3,1,0,0,19643.23539
5.261086819,0.9,0,0,0,46961.65267
4.745686138,0.8,1,0,0,34271.27785
5.425944076,0.9,0,0,0,43018.13407
5.907033584,1,1,1,0,34689.23158
3.569181348,0.6,0,0,1,45697.34484
1.76495635,0.3,0,0,1,38261.73717
3.694180674,0.6,1,1,1,44674.65406
3.031119986,0.5,0,0,0,39624.70689
2.304994237,0.4,1,0,0,29880.70476
2.459514869,0.4,1,0,0,27114.85289
2.406215617,0.4,0,0,1,48354.61625
3.080389247,0.5,0,0,1,47755.73844
4.211567978,0.7,1,1,0,43818.32017
2.502082782,0.4,1,0,0,25796.45282
3.504220658,0.6,1,0,0,42646.1356
2.969650387,0.5,0,0,0,47294.65368
3.592516963,0.6,1,1,0,38023.40832
2.356564234,0.4,1,0,0,31588.03845
2.309935585,0.4,0,0,1,44018.65895
1.725992156,0.3,0,0,0,34166.09912
4.778187106,0.8,0,1,1,51176.04249
3.007242917,0.5,1,1,0,37241.96409
3.538420647,0.6,1,0,0,38118.27935
1.732214219,0.3,1,1,0,22779.23373
3.649114505,0.6,1,0,1,41895.25945
4.112400414,0.7,0,0,0,40391.35285
3.053526274,0.5,0,0,0,40148.59412
2.245517609,0.4,0,1,0,33752.40959
2.536335048,0.4,1,0,0,25363.11136
3.596025046,0.6,1,0,0,34524.16221
1.874460048,0.3,0,0,0,31022.25249
4.784541232,0.8,0,1,0,47246.94009
4.134014753,0.7,1,0,1,44991.71249
4.065844021,0.7,1,0,1,42250.11648
4.081481794,0.7,1,0,1,41286.006
4.247783834,0.7,0,0,0,42025.42015
2.493117493,0.4,0,0,0,37469.02584
4.011019593,0.7,1,0,0,37449.39485
3.945231634,0.7,1,0,0,36758.56656
4.185335232,0.7,0,0,1,47113.85124
2.537105585,0.4,0,1,1,47933.23187
1.199267998,0.2,0,1,0,31853.5616
1.897593186,0.3,0,0,1,36485.03067
3.614552789,0.6,1,0,1,44787.61657
2.960507269,0.5,1,0,1,36734.99772
1.760370833,0.3,1,0,1,28254.17993
3.999963398,0.7,1,1,1,48215.86264
3.683297819,0.6,0,0,1,47889.25821
1.730703074,0.3,0,1,0,34906.05693
2.899239519,0.5,0,0,0,46672.67775
3.139444656,0.5,1,0,0,36246.61035
2.454056526,0.4,1,0,0,34383.08895
1.867161765,0.3,0,0,0,31203.31789
4.056598451,0.7,1,0,1,43740.03645
1.841211984,0.3,1,0,1,28657.98299
5.277288827,0.9,1,0,0,38461.54391
1.320783107,0.2,0,0,1,31801.87523
1.855472894,0.3,1,0,0,24729.89358
3.662419793,0.6,0,0,1,48038.00917
1.789280602,0.3,0,0,0,30386.02257
2.506727188,0.4,1,0,0,23654.56377
1.738478945,0.3,1,0,0,22964.2282
4.193689333,0.7,1,0,1,49568.93368
3.514800335,0.6,0,0,1,51141.19106
2.464720319,0.4,1,1,0,40155.89164
4.715673123,0.8,1,0,0,33083.06789
3.474445467,0.6,1,1,0,40142.62867
4.197385194,0.7,0,0,1,49558.11364
3.587835127,0.6,1,0,0,37761.57454
1.261437252,0.2,0,1,0,30936.35403
2.388779925,0.4,1,0,0,31864.37812
3.753930536,0.6,1,0,1,35331.34468
2.3609758,0.4,1,0,0,31978.47073
2.306477362,0.4,1,0,1,29052.46738
3.574847676,0.6,0,0,0,43710.01993
1.238781122,0.2,1,0,0,20419.26808
1.80856239,0.3,0,0,0,31683.55456
3.541754835,0.6,0,0,0,39559.38871
2.37906857,0.4,0,0,1,45721.64544
4.278775162,0.7,1,1,0,39021.53324
5.412131891,0.9,0,0,1,47400.12714
1.820220664,0.3,1,0,1,26103.45719
3.146445931,0.5,1,0,0,29786.42054
1.220198872,0.2,1,0,1,26418.78432
1.693110361,0.3,1,0,0,24285.47871
2.923891063,0.5,1,0,1,37115.3832
1.855391928,0.3,1,0,1,29683.4057
1.825643697,0.3,0,0,0,33648.73283
1.694202772,0.3,1,0,1,28626.38352
4.230443546,0.7,1,0,1,40641.67177
1.790795008,0.3,1,0,0,29000.04826
3.065592853,0.5,0,0,0,38373.96186
1.846249238,0.3,1,0,1,27343.24703
1.790203211,0.3,0,0,1,35039.31382
