price,size_beverage,salad,ice_cream,toy,revenue
4.342094088,0.7,1,0,0,39879.28948
1.793627922,0.3,0,0,0,30127.38214
3.661233748,0.6,1,0,0,32699.36061
2.959963471,0.5,0,1,1,47705.33546
2.382778184,0.4,0,0,0,38339.75918
1.869176384,0.3,0,1,1,35073.69223
2.981600505,0.5,0,0,1,43882.56937
3.6476841,0.6,0,0,0,37104.09788
1.837212137,0.3,0,0,0,34898.35211
2.382010988,0.4,0,0,0,37870.38711
1.237523496,0.2,1,0,0,19499.90203
3.042494967,0.5,0,0,0,38963.48677
3.538469202,0.6,0,0,0,43232.86459
1.805283393,0.3,0,0,1,36908.48871
2.895268303,0.5,0,0,1,48247.08128
4.37383446,0.7,0,0,0,44744.98762
3.61981602,0.6,1,1,0,43355.22288
1.810125225,0.3,1,0,1,31387.81242
1.924369304,0.3,0,0,0,35431.02998
3.644397056,0.6,1,0,1,41860.72256
2.22844806,0.4,1,0,1,34506.31688
2.316670831,0.4,0,1,0,40854.61653
1.837485655,0.3,0,0,0,34398.4722
3.676971398,0.6,1,0,0,39290.17925
2.961498022,0.5,1,0,1,38174.70972
2.495687885,0.4,1,0,1,35802.74152
1.572235894,0.3,0,0,0,27728.84311
1.856127942,0.3,1,0,0,24565.26145
4.155272563,0.7,1,0,1,43725.80354
1.814896284,0.3,0,1,0,32962.18541
4.28715579,0.7,1,0,0,33234.02582
4.249039012,0.7,0,0,0,45689.41392
2.582411696,0.4,0,0,0,32272.45594
1.705049304,0.3,0,0,0,28592.11543
1.918263217,0.3,0,0,1,38352.26599
2.381128013,0.4,1,0,0,26076.57768
3.548084539,0.6,0,0,0,43340.22187
2.473392866,0.4,0,0,1,38895.1007
3.742730932,0.6,1,0,0,38007.70571
2.938321777,0.5,1,1,0,41162.28825
2.901563181,0.5,1,0,0,31373.07506
1.905185787,0.3,0,0,1,40684.10814
3.518224955,0.6,1,0,0,33543.31158
1.254560207,0.2,0,0,0,26841.60036
1.234191648,0.2,1,0,0,11417.18401
3.153034419,0.5,1,0,1,40251.91227
4.365070077,0.7,1,1,0,35059.35507
2.933013836,0.5,0,0,0,43867.01022
3.029852731,0.5,1,0,0,33447.00613
2.830430106,0.5,1,0,1,39990.22394
2.351519101,0.4,0,0,1,40956.34105
1.772087797,0.3,0,0,0,31013.90958
2.439037442,0.4,0,1,0,41304.8666
2.404288546,0.4,0,0,0,39280.30203
1.752329413,0.3,0,1,1,37108.08066
2.270016888,0.4,1,0,0,26172.92034
1.860073566,0.3,1,0,0,24298.81881
2.794433882,0.5,0,0,0,41510.67184
3.655893398,0.6,1,1,1,46768.84287
1.735065806,0.3,1,0,1,27178.42475
2.986018438,0.5,1,0,0,33937.40572
1.785722597,0.3,0,0,1,40966.64883
4.841964343,0.8,1,0,0,32842.26816
3.090439146,0.5,0,0,1,44023.58912
2.918547467,0.5,0,0,0,37550.25022
3.532130001,0.6,1,0,1,36226.0341
2.339509318,0.4,1,0,0,27189.61513
4.238276344,0.7,1,0,0,35458.16215
3.504023305,0.6,0,0,1,44682.0577
1.074412422,0.2,1,0,1,25671.83087
4.315001025,0.7,1,0,1,40944.71431
3.168193128,0.5,1,0,0,29547.91096
3.185042683,0.5,0,0,0,42042.54869
2.489648325,0.4,1,0,1,29299.1683
2.458578732,0.4,0,0,1,43601.94207
1.541654917,0.3,1,0,1,28230.50516
3.080281374,0.5,1,0,0,32773.94615
2.125688947,0.4,1,0,0,30876.88976
1.874887207,0.3,0,0,0,30054.02677
2.511997574,0.4,0,0,1,51181.69899
4.205855985,0.7,1,0,0,33836.96974
2.342241731,0.4,0,1,1,44194.31536
2.924792024,0.5,0,0,0,42677.88465
4.320346286,0.7,1,0,1,38926.20937
3.648014707,0.6,0,0,1,45665.98994
1.588417713,0.3,1,1,1,32637.29197
2.382710859,0.4,0,0,0,36992.1083
3.024759188,0.5,0,0,1,42844.33928
2.439926496,0.4,0,1,0,43502.68763
3.135707949,0.5,1,0,1,38744.20074
3.605243578,0.6,1,0,1,38678.90395
1.981831297,0.3,1,1,0,28848.33934
4.113167141,0.7,1,0,1,42384.30753
2.989281698,0.5,0,1,1,53407.32061
1.175763637,0.2,0,0,0,29856.71425
5.4504099,0.9,1,0,1,45292.20774
3.63372955,0.6,0,0,1,48389.86297
4.282046478,0.7,1,0,0,32021.97143
2.404097398,0.4,0,0,0,37053.37497
1.674214817,0.3,0,1,0,34998.78143
4.834926482,0.8,1,0,1,44435.26482
3.452599814,0.6,0,1,1,57392.38118
2.972393847,0.5,0,1,0,39627.82959
3.624081431,0.6,1,0,1,38322.11508
4.871232282,0.8,1,0,1,34451.52426
5.497171022,0.9,1,1,1,44430.84267
2.999004828,0.5,1,0,0,33130.09448
4.895002775,0.8,0,0,1,52552.40926
2.359263836,0.4,0,0,0,42212.81342
1.270744175,0.2,0,0,0,27182.43937
1.886223335,0.3,1,0,0,24505.36066
1.738319205,0.3,0,0,1,38929.86123
1.761650765,0.3,0,0,1,39535.47394
1.709187268,0.3,0,0,0,34614.87257
3.008292534,0.5,0,0,0,38785.56286
4.163422037,0.7,1,0,1,40623.85614
5.229896511,0.9,0,0,0,41342.37874
2.398301841,0.4,0,0,0,33727.33786
1.922798601,0.3,1,0,0,26074.46746
2.365200987,0.4,0,0,0,42933.49473
4.896682985,0.8,0,0,1,51039.62033
1.133299459,0.2,0,0,1,32400.84365
3.052192811,0.5,0,0,0,39243.21433
3.544166172,0.6,0,0,1,52905.75419
2.398199253,0.4,0,0,1,39758.6057
4.230510571,0.7,0,0,1,48403.08689
4.193134509,0.7,0,0,1,48710.07095
3.0856625,0.5,0,0,1,42587.27937
4.293169861,0.7,1,0,1,44690.40209
3.077367245,0.5,1,0,1,37943.64062
1.779063993,0.3,1,0,1,31775.94293
1.875024165,0.3,0,0,0,28639.70316
4.842565048,0.8,1,0,0,33012.54049
2.303928889,0.4,1,0,0,26513.88707
1.7014832,0.3,1,0,0,24203.44472
1.754655067,0.3,0,0,1,40041.45867
3.551753694,0.6,0,0,0,41479.74737
2.423960398,0.4,0,0,0,41200.78158
3.72628009,0.6,0,1,1,50685.25479
1.192037097,0.2,0,0,1,33420.22706
3.571930211,0.6,1,0,1,33184.16354
2.890188031,0.5,1,0,1,35555.51245
1.218283437,0.2,1,0,1,25302.92162
3.037989815,0.5,0,0,0,37575.57438
4.285994343,0.7,1,0,1,47388.48339
3.659991073,0.6,1,0,0,39355.38842
3.076807689,0.5,1,0,1,42756.91618
2.422347173,0.4,0,0,0,33502.9945
1.904088957,0.3,0,0,0,29754.38011
4.129886174,0.7,0,1,0,46509.23296
3.684103002,0.6,1,0,0,36421.71302
1.162976115,0.2,1,1,1,24127.77572
2.437245842,0.4,0,0,0,37603.8365
2.271485056,0.4,0,0,0,40614.62474
6.195025686,1,0,0,1,46936.59208
3.159057674,0.5,0,0,0,43542.84393
2.828714945,0.5,0,1,0,39035.70827
2.371062341,0.4,0,0,0,34694.54269
3.526658419,0.6,1,0,0,32759.95419
2.833126512,0.5,0,1,0,51237.37804
1.731726066,0.3,1,0,1,30835.29255
1.879309689,0.3,1,0,1,29963.14752
3.566192186,0.6,0,0,1,44809.73492
3.05451699,0.5,1,0,0,34475.69503
1.834288894,0.3,1,0,1,25375.39386
3.539463736,0.6,0,0,1,47616.07407
4.14174436,0.7,0,0,1,53115.68906
3.781262713,0.6,1,0,0,33643.50478
4.237397611,0.7,1,1,0,34412.16803
3.72744079,0.6,1,1,1,47884.74731
3.505976507,0.6,1,0,1,37979.26446
2.369594809,0.4,0,0,0,37055.50435
3.566416171,0.6,0,0,1,49261.41702
2.869307584,0.5,0,0,0,39276.87249
3.613971013,0.6,0,0,0,38399.67749
1.834357964,0.3,0,0,0,28551.73384
2.908656816,0.5,1,1,1,42790.03936
2.368680454,0.4,0,0,1,44658.11865
1.894489594,0.3,1,0,0,23746.86914
2.940662331,0.5,1,0,1,40272.45763
2.368149423,0.4,0,0,1,39504.08675
2.995313998,0.5,0,0,0,36377.58108
1.816446692,0.3,1,1,0,28544.60581
2.924368686,0.5,1,0,0,31864.67139
4.141331594,0.7,0,0,0,38627.25452
3.170991367,0.5,1,1,0,32486.2472
4.081131717,0.7,0,1,1,54905.66033
1.708905011,0.3,0,1,0,32120.35502
3.657357363,0.6,0,0,0,39202.93251
3.071867768,0.5,1,0,0,32762.95855
4.962945221,0.8,1,0,0,37563.81806
3.712451447,0.6,0,0,0,40772.00215
2.870698286,0.5,1,0,0,33454.01057
2.967656294,0.5,1,0,0,35443.91435
2.264739921,0.4,1,0,1,33647.69007
3.08633913,0.5,0,0,0,38115.28327
4.611503103,0.8,1,0,0,30810.17909
4.335568669,0.7,0,0,1,47330.05451
3.018591383,0.5,0,0,0,37525.29037
1.656745921,0.3,1,0,1,33106.95763
4.350580261,0.7,1,1,1,38810.21385
2.34392598,0.4,1,0,0,27477.42139
1.198892676,0.2,1,0,0,19519.60495
3.008145832,0.5,1,0,0,31118.54985
3.027942862,0.5,0,0,0,33497.74052
4.734487871,0.8,1,0,0,33983.46458
1.822926158,0.3,0,0,0,32446.73276
5.925013917,1,0,0,1,48437.74314
5.218830176,0.9,1,0,0,39504.30148
5.707301273,0.967533642,1,0,1,40298.32328
6.141371991,1,1,0,1,37456.23575
3.640851461,0.6,1,0,0,35535.78876
2.985623654,0.5,0,0,0,35507.82438
2.272129541,0.4,0,0,0,33571.87565
3.015053743,0.5,0,0,0,40140.08045
1.088148791,0.2,1,0,1,21756.57534
3.033371743,0.5,0,0,0,39528.02414
1.686255409,0.3,1,0,0,28017.92826
1.783002203,0.3,1,0,1,34892.29689
3.683938913,0.6,1,0,0,34918.08816
5.652493658,0.9,1,0,0,36081.88493
2.559934568,0.4,0,0,0,36657.00858
3.083610417,0.5,1,0,1,38888.07902
2.921180341,0.5,1,0,0,28471.68385
5.438002031,0.9,1,0,1,36943.02386
3.165105678,0.5,0,1,0,42838.19831
1.803364548,0.3,0,0,1,44364.22411
2.419195367,0.4,0,0,0,36289.53669
4.092148613,0.7,1,0,0,30542.42823
4.096596741,0.7,1,0,1,40935.50498
3.038601996,0.5,0,0,1,42513.08661
1.901387939,0.3,1,0,0,20237.96357
5.281683671,0.9,1,1,0,40336.71162
2.384709957,0.4,0,1,0,42663.42029
3.562033172,0.6,0,0,1,51489.21885
2.469583052,0.4,0,0,0,36832.4202
1.677100818,0.3,0,0,0,34051.23849
1.745676973,0.3,0,0,0,28292.01158
2.941118914,0.5,0,0,0,45052.03977
1.227938557,0.2,0,1,1,33878.59984
2.420990897,0.4,1,1,1,34797.81871
1.900769444,0.3,0,1,1,49168.92651
3.76074084,0.6,0,0,1,48700.35895
5.422704186,0.9,0,0,0,41501.15908
3.571101619,0.6,0,1,0,48954.00951
2.991146834,0.5,1,0,1,34076.32853
2.435096882,0.4,1,0,0,27547.82037
2.538286502,0.4,1,0,1,33359.6269
3.654080582,0.6,1,1,0,37955.76129
1.879357329,0.3,1,0,0,25175.75452
2.222784826,0.4,0,0,0,33769.69693
4.700173678,0.8,1,0,0,34614.32698
3.750931464,0.6,0,1,0,46365.97003
2.932493559,0.5,1,0,0,31380.78067
2.884221719,0.5,0,1,0,43266.22584
3.56931987,0.6,1,0,0,34710.64391
1.734605656,0.3,1,1,0,31779.86331
3.649025385,0.6,1,0,1,46806.61466
3.5320864,0.6,1,0,0,29422.78025
4.226731685,0.7,1,0,0,33224.3973
4.240043797,0.7,1,0,0,41664.87441
4.064110773,0.7,0,0,0,47778.85173
3.142783865,0.5,1,0,0,28929.58468
4.84896688,0.8,1,0,0,35255.92701
2.239027038,0.4,1,1,1,37502.58408
3.141017656,0.5,1,0,0,31640.72359
2.288424848,0.4,1,0,0,29891.98336
2.941300284,0.5,1,0,0,28873.88721
1.697325589,0.3,0,1,1,43096.56857
4.005346798,0.7,1,0,0,35102.90884
2.978458542,0.5,1,0,0,25020.87131
4.143023945,0.7,1,0,0,37272.29783
1.247078309,0.2,1,1,0,21923.64155
2.984984424,0.5,0,0,1,46002.32179
2.26891664,0.4,1,0,0,29890.01509
3.035178875,0.5,1,0,1,40347.10118
2.416454178,0.4,1,0,0,30684.53452
1.121424032,0.2,0,0,1,30925.39898
4.221485344,0.7,0,0,1,50473.26423
2.962049312,0.5,0,0,0,39503.66788
1.939326447,0.3,1,0,0,19209.57527
2.433860387,0.4,1,0,0,36651.36857
4.668030585,0.8,1,0,1,41491.97677
2.264581523,0.4,1,0,1,37516.49159
1.187145929,0.2,0,0,1,31423.10785
1.843468388,0.3,0,1,0,38446.34625
3.860375521,0.6,0,0,0,41325.84403
2.477398988,0.4,0,0,1,37225.22016
2.556268087,0.4,1,0,0,27008.12682
4.141694822,0.7,0,0,0,43839.85214
1.719748591,0.3,0,0,0,28381.3443
2.445824397,0.4,0,0,1,42055.88937
1.718335733,0.3,0,0,0,32142.51076
3.622180975,0.6,1,0,0,33693.24661
2.894974848,0.5,1,0,1,41031.53885
1.709676813,0.3,1,0,0,22463.52146
2.741285894,0.5,0,0,0,34557.18605
3.371347897,0.6,1,0,1,42183.5886
2.460174586,0.4,1,1,0,30795.56777
2.909531005,0.5,0,0,0,38735.42681
1.229522207,0.2,1,0,0,15250.44305
1.172456504,0.2,0,0,1,30193.68474
3.51223813,0.6,1,1,1,41702.62291
5.463597828,0.9,0,0,0,40621.98521
1.46239005,0.2,0,1,1,33727.36375
2.933460606,0.5,1,0,1,43647.62911
3.585095881,0.6,1,0,0,29860.53517
2.285390536,0.4,1,1,0,36425.62105
3.389517485,0.6,0,0,1,53309.36834
1.892056225,0.3,0,0,0,30848.41572
5.266488601,0.9,1,0,0,39347.19159
2.455889336,0.4,1,1,1,42127.49684
4.896481876,0.8,0,0,0,41203.30054
3.641611736,0.6,0,0,0,40282.53528
4.85386814,0.8,0,1,0,50155.77852
1.891127575,0.3,0,0,0,35997.63582
1.956496806,0.3,0,0,1,37773.11723
4.389345173,0.7,0,0,0,41492.19985
2.950271174,0.5,0,0,1,45099.44181
5.297254054,0.9,0,0,1,50200.62057
3.047309326,0.5,0,1,0,44157.90982
2.609785868,0.4,1,0,1,38232.88975
1.143033044,0.2,1,0,1,22965.99045
3.503653872,0.6,0,0,1,44533.18692
4.059234681,0.7,0,0,0,47657.22604
3.66599707,0.6,0,0,0,45740.75797
2.419838265,0.4,0,0,1,40152.80848
1.181780231,0.2,1,0,0,16631.76818
3.748530204,0.6,0,0,0,40024.31948
3.676099541,0.6,1,0,0,40403.55013
3.21293529,0.5,1,0,0,31512.94859
4.868038061,0.8,0,0,1,43080.68209
1.687205145,0.3,1,0,0,25664.91139
3.041060368,0.5,0,0,1,44640.2377
2.41064827,0.4,1,0,0,30934.71026
1.845026049,0.3,1,0,0,19940.35378
2.3151451,0.4,1,0,0,26845.59558
4.118868409,0.7,0,0,1,50589.1518
1.239475433,0.2,0,0,1,25190.2468
3.468598454,0.6,1,0,0,41112.88484
5.403910569,0.9,1,1,1,39232.61816
3.600061472,0.6,1,1,1,47226.31841
1.700435737,0.3,1,0,0,25919.17397
3.629817318,0.6,0,0,0,41874.06243
1.822588862,0.3,0,0,0,33290.37006
1.7622172,0.3,0,0,1,30005.78378
3.053037873,0.5,1,1,1,48861.67515
1.848746259,0.3,0,0,0,31301.10826
5.266326622,0.9,0,0,0,45086.94073
2.489311201,0.4,1,0,0,26556.32392
3.682960366,0.6,0,0,1,48332.56649
1.879772169,0.3,0,0,0,34175.93903
4.284073341,0.7,1,0,0,33500.90446
3.574024761,0.6,1,0,1,37427.39053
2.501293694,0.4,0,0,0,34201.43484
3.002848623,0.5,0,0,1,47778.68337
4.604091953,0.8,1,0,1,40920.92581
4.948824569,0.8,1,1,0,36922.30314
1.679463199,0.3,1,0,1,22966.00277
4.373296607,0.7,0,0,1,47736.35243
5.841898014,0.969885753,1,0,0,31134.59122
2.617322928,0.4,0,0,1,40800.65595
5.716293707,0.961927554,1,0,0,31654.12641
5.408410086,0.9,1,0,0,39034.44459
1.970541127,0.3,0,0,0,31963.79237
2.868998916,0.5,1,0,0,36219.28478
1.809098444,0.3,1,1,0,31332.42028
4.217194906,0.7,0,0,0,46406.78904
4.689626021,0.8,1,0,0,32063.5633
4.371623709,0.7,0,0,0,46458.24731
4.289016908,0.7,1,0,0,34780.20948
2.349081328,0.4,1,0,0,30279.67646
3.508210568,0.6,1,0,1,35292.32627
4.815573006,0.8,1,0,0,32158.15715
3.651225076,0.6,0,1,0,47197.24486
3.01968745,0.5,1,0,1,38848.09581
3.582686418,0.6,0,0,0,42614.65903
1.749796317,0.3,0,0,1,44663.48227
3.658821075,0.6,1,0,1,39084.5889
4.703247981,0.8,0,0,0,46325.37545
5.29531779,0.9,1,0,0,33899.69214
2.986293238,0.5,0,1,1,51622.76406
3.390025468,0.6,1,0,0,39995.11728
4.941296517,0.8,0,0,1,49560.4015
3.712799262,0.6,1,0,0,31174.8223
3.629312154,0.6,1,0,0,33028.34327
4.161012869,0.7,0,0,1,46550.71368
2.247549015,0.4,1,1,0,35882.30152
1.921984474,0.3,0,0,0,36870.71341
2.946564595,0.5,1,1,1,41528.92626
4.951897946,0.8,1,0,1,47216.43051
2.859187746,0.5,1,0,0,34358.45391
5.460351775,0.9,1,0,1,41089.10162
2.443257604,0.4,0,0,0,38739.73312
5.380448865,0.9,1,0,1,41648.80985
1.827823774,0.3,0,0,1,43489.21662
2.588553251,0.4,1,0,0,27733.94616
1.184514819,0.2,0,0,0,25484.15753
4.00185862,0.7,0,0,1,50246.19259
3.030893592,0.5,1,0,0,34927.50419
2.871255506,0.5,0,1,0,48294.4178
1.200126303,0.2,0,0,0,22087.10698
1.913177011,0.3,1,0,0,20515.68495
3.43268789,0.6,1,0,1,37787.28628
1.976804602,0.3,1,0,0,30717.7629
2.543580581,0.4,1,0,0,28304.19374
2.320986885,0.4,0,0,1,40842.07222
4.416317245,0.7,0,0,1,51950.83618
2.957015658,0.5,1,1,1,45640.06371
4.216141289,0.7,0,0,1,46450.1674
1.787871781,0.3,0,0,0,35531.9706
3.685187397,0.6,1,0,0,33675.9947
2.552226531,0.4,1,0,0,28347.95892
1.107787672,0.2,0,0,0,26211.33489
1.860016579,0.3,0,0,1,41824.77054
3.720122638,0.6,0,0,1,48381.1622
2.367422303,0.4,1,0,0,19207.85801
3.133195347,0.5,1,1,0,36891.87396
3.019914374,0.5,1,1,0,34064.31459
1.726946672,0.3,0,0,0,24347.19305
2.955031915,0.5,1,0,0,37859.46945
3.721012071,0.6,1,0,1,41558.29297
4.183565235,0.7,0,0,1,53561.61266
2.451701252,0.4,0,0,0,40632.91932
2.412134917,0.4,0,0,0,31928.16919
4.678805824,0.8,1,1,0,42357.31093
3.450611305,0.6,1,0,0,36757.58434
2.417657382,0.4,0,0,1,38160.5053
3.705725734,0.6,1,0,0,36039.06792
3.543297115,0.6,1,1,1,45784.93545
3.069259561,0.5,0,0,0,36272.18774
4.840067949,0.8,0,1,1,53251.66651
2.979559378,0.5,0,0,0,38773.77646
3.595582707,0.6,1,0,0,31702.51556
4.147627256,0.7,0,0,0,40456.53667
1.78507622,0.3,1,0,0,23136.39448
2.980260469,0.5,0,0,0,40442.39944
4.220318184,0.7,1,0,0,33232.369
2.623057254,0.4,1,0,0,31420.5876
4.803280915,0.8,1,1,0,38942.62274
4.093396361,0.7,0,0,0,44188.16083
2.939369538,0.5,1,0,0,32635.36411
2.496732669,0.4,1,0,0,31017.53366
2.441740339,0.4,1,0,1,33770.08726
3.586782815,0.6,0,0,1,49811.47141
2.309676763,0.4,0,1,0,44448.78418
1.722188625,0.3,1,0,1,34590.04911
1.724080146,0.3,1,0,1,34593.03232
2.401631992,0.4,1,0,0,25843.56941
2.867915785,0.5,1,0,1,36510.28333
2.788666915,0.5,0,1,1,45184.64786
3.655658678,0.6,1,1,1,42272.42521
3.623286314,0.6,0,0,1,46668.81748
2.405144136,0.4,0,0,0,36141.37032
1.287693393,0.2,0,0,1,28407.39454
3.124902187,0.5,0,0,0,38717.02261
4.902086415,0.8,1,1,0,42603.32911
3.562658211,0.6,0,0,0,39752.09818
3.547955345,0.6,1,0,0,36886.29944
3.488109192,0.6,0,1,1,53956.22579
2.411860426,0.4,0,0,0,29582.49029
4.255765786,0.7,1,0,1,36702.52266
1.940844252,0.3,0,0,1,34947.79379
3.115094131,0.5,1,0,0,43355.59157
2.943962076,0.5,1,1,1,42084.18175
3.649172243,0.6,0,0,1,49489.41395
1.644584885,0.3,0,0,0,36109.10575
4.036465223,0.7,1,0,0,34366.37395
6.134613017,1,0,0,1,48259.39712
4.209073764,0.7,1,0,0,38175.02739
1.740861518,0.3,1,0,0,18087.29956
3.643311706,0.6,1,1,0,34762.97218
2.359393195,0.4,1,0,1,34311.73628
2.959541075,0.5,1,0,0,31451.25797
4.071665134,0.7,1,0,1,42484.36995
1.374602935,0.2,0,0,0,25986.27949
4.976334816,0.8,0,0,0,45683.40942
3.05092484,0.5,1,0,0,31914.65068
3.55337798,0.6,0,0,1,48644.87842
4.656571142,0.8,1,0,1,45061.41186
4.736886419,0.8,0,1,1,54674.1479
3.03286096,0.5,1,0,1,42539.87129
1.89510553,0.3,0,0,1,35120.66489
3.655256246,0.6,1,0,0,36160.09365
4.295830006,0.7,0,1,0,45898.08318
3.780320987,0.6,0,0,0,41690.46868
3.085439995,0.5,1,1,0,36050.96502
4.084110329,0.7,0,0,0,43965.02772
2.959892862,0.5,1,1,0,39557.44896
4.415006121,0.7,1,0,1,40038.01325
4.053642776,0.7,0,1,0,47319.46444
1.117259086,0.2,1,0,0,20369.4931
3.611186132,0.6,1,0,0,29598.80562
1.041666449,0.2,0,0,1,31332.22178
4.230120961,0.7,1,0,0,35795.97511
3.567573157,0.6,1,0,1,40419.45351
4.10630077,0.7,1,0,0,35985.87879
2.522145444,0.4,0,0,1,36693.3381
2.615407358,0.4,1,0,0,35378.66857
2.926398215,0.5,1,0,0,31108.04956
